headline,url,date
What's Wrong With TV? Just Do the Math.,https://www.nytimes.com/1998/08/09/arts/television-what-s-wrong-with-tv-just-do-the-math.html,1998-08-09
NEWS SUMMARY,https://www.nytimes.com/1998/08/12/nyregion/news-summary-327956.html,1998-08-12
"For Afghans, Full Circle",https://www.nytimes.com/1998/08/13/world/for-afghans-full-circle.html,1998-08-13
Wealthy Force Behind Murky Militant Group,https://www.nytimes.com/1998/08/14/world/bombings-in-east-africa-the-suspect-wealthy-force-behind-murky-militant-group.html,1998-08-14
The Tribulations of Afghanistan,https://www.nytimes.com/1998/08/15/opinion/the-tribulations-of-afghanistan.html,1998-08-15
Suspect in Embassy Blasts Being Taken to Kenya,https://www.nytimes.com/1998/08/16/world/suspect-in-embassy-blasts-being-taken-to-kenya.html,1998-08-16
U.S. HOPES ARREST IN EMBASSY BLASTS WILL BREAK CASE,https://www.nytimes.com/1998/08/17/world/us-hopes-arrest-in-embassy-blasts-will-break-case.html,1998-08-17
U.S. Says Suspect Does Not Admit Role in Bombings or Ties to Saudi,https://www.nytimes.com/1998/08/18/world/us-says-suspect-does-not-admit-role-in-bombings-or-ties-to-saudi.html,1998-08-18
U.S. Pressing Kabul to Oust Saudi Linked To Bombings,https://www.nytimes.com/1998/08/19/world/us-pressing-kabul-to-oust-saudi-linked-to-bombings.html,1998-08-19
NEWS SUMMARY,https://www.nytimes.com/1998/08/19/nyregion/news-summary-432172.html,1998-08-19
U.S. SEEKS MEANS TO BRING SUSPECT FROM AFGHANISTAN,https://www.nytimes.com/1998/08/20/world/us-seeks-means-to-bring-suspect-from-afghanistan.html,1998-08-20
QUOTATION OF THE DAY,https://www.nytimes.com/1998/08/20/nyregion/quotation-of-the-day-446475.html,1998-08-20
U.S. Warns Non-Muslims to Leave Afghanistan,https://www.nytimes.com/1998/08/20/world/us-warns-non-muslims-to-leave-afghanistan.html,1998-08-20
NEWS SUMMARY,https://www.nytimes.com/1998/08/20/nyregion/news-summary-449776.html,1998-08-20
Afghanistan Aid Is at Roots of Global Terrorism,https://www.nytimes.com/1998/08/20/opinion/l-afghanistan-aid-is-at-roots-of-global-terrorism-451975.html,1998-08-20
Afghan and Sudanese Immigrants Doubt Merit of Attacks,https://www.nytimes.com/1998/08/21/nyregion/afghan-and-sudanese-immigrants-doubt-merit-of-attacks.html,1998-08-21
U.S. CRUISE MISSILES STRIKE SUDAN AND AFGHAN TARGETS TIED TO TERRORIST NETWORK,https://www.nytimes.com/1998/08/21/world/us-fury-2-continents-overview-us-cruise-missiles-strike-sudan-afghan-targets.html,1998-08-21
Man With Mission Takes On the U.S. At Far-Flung Sites,https://www.nytimes.com/1998/08/21/world/us-fury-2-continents-protagonist-man-with-mission-takes-us-far-flung-sites.html,1998-08-21
U.S. Says Raids Worked and May Stall Terror Attacks,https://www.nytimes.com/1998/08/22/world/after-the-attacks-the-overview-us-says-raids-worked-and-may-stall-terror-attacks.html,1998-08-22
Estimates of Toll in Afghan Missile Strike Reach as High as 50,https://www.nytimes.com/1998/08/23/world/after-attacks-pakistan-estimates-toll-afghan-missile-strike-reach-high-50.html,1998-08-23
Missile Strikes Are Seen As New Strategy for U.S.,https://www.nytimes.com/1998/08/23/world/after-the-attacks-the-diplomacy-missile-strikes-are-seen-as-new-strategy-for-us.html,1998-08-23
Trying To Untie Terrorism And Creed,https://www.nytimes.com/1998/08/24/world/after-the-attacks-in-pakistan-trying-to-untie-terrorism-and-creed.html,1998-08-24
"Afghan Camps, Hidden in Hills, Stymied Soviet Attacks for Years",https://www.nytimes.com/1998/08/24/world/afghan-camps-hidden-in-hills-stymied-soviet-attacks-for-years.html,1998-08-24
Doubts Grow That Taliban Would Give Up Terrorist Mastermind to the U.S.,https://www.nytimes.com/1998/08/25/world/after-attacks-connection-doubts-grow-that-taliban-would-give-up-terrorist.html,1998-08-25
A Moderate Thinks U.S. Shot Itself in the Foot,https://www.nytimes.com/1998/08/25/world/after-the-attacks-in-sudan-a-moderate-thinks-us-shot-itself-in-the-foot.html,1998-08-25
Explaining Our Actions in the Sudan,https://www.nytimes.com/1998/08/26/opinion/explaining-our-actions-in-the-sudan.html,1998-08-26
MILITANT LEADER WAS A U.S. TARGET SINCE THE SPRING,https://www.nytimes.com/1998/09/06/world/militant-leader-was-a-us-target-since-the-spring.html,1998-09-06
NEWS SUMMARY,https://www.nytimes.com/1998/09/06/nyregion/news-summary-727237.html,1998-09-06
Holier Than Thou: Behind the Iranian-Afghan Rift,https://www.nytimes.com/1998/09/07/world/holier-than-thou-behind-the-iranian-afghan-rift.html,1998-09-07
NEWS SUMMARY,https://www.nytimes.com/1998/09/09/nyregion/news-summary-762288.html,1998-09-09
Iran President Will Not Bar Use of Force On Afghans,https://www.nytimes.com/1998/09/10/world/iran-president-will-not-bar-use-of-force-on-afghans.html,1998-09-10
NEWS SUMMARY,https://www.nytimes.com/1998/09/10/nyregion/news-summary-781460.html,1998-09-10
Iran Holds Taliban Responsible for 9 Diplomats' Deaths,https://www.nytimes.com/1998/09/11/world/iran-holds-taliban-responsible-for-9-diplomats-deaths.html,1998-09-11
Iran Issues Warning To Afghan Leaders,https://www.nytimes.com/1998/09/11/world/iran-issues-warning-to-afghan-leaders.html,1998-09-11
NEWS SUMMARY,https://www.nytimes.com/1998/09/11/nyregion/news-summary-802964.html,1998-09-11
"For Death of Its Diplomats, Iran Vows Blood for Blood",https://www.nytimes.com/1998/09/12/world/for-death-of-its-diplomats-iran-vows-blood-for-blood.html,1998-09-12
NEWS SUMMARY,https://www.nytimes.com/1998/09/12/nyregion/news-summary-818330.html,1998-09-12
Iran Angered By a Promise That Proved To Be Hollow,https://www.nytimes.com/1998/09/13/world/iran-angered-by-a-promise-that-proved-to-be-hollow.html,1998-09-13
Guess Who's Not Coming to Dinner,https://www.nytimes.com/1998/09/13/weekinreview/the-world-guess-who-s-not-coming-to-dinner.html,1998-09-13
Assassination Attempt in Iran Adds to Tension With Afghans,https://www.nytimes.com/1998/09/14/world/assassination-attempt-in-iran-adds-to-tension-with-afghans.html,1998-09-14
Iran Warns Afghan Rulers Use of Force Is 'Quite Near',https://www.nytimes.com/1998/09/15/world/iran-warns-afghan-rulers-use-of-force-is-quite-near.html,1998-09-15
Phone Deal in Afghanistan Catches Many by Surprise,https://www.nytimes.com/1998/09/15/business/phone-deal-in-afghanistan-catches-many-by-surprise.html,1998-09-15
BUSINESS DIGEST,https://www.nytimes.com/1998/09/15/business/business-digest-859028.html,1998-09-15
NEWS SUMMARY,https://www.nytimes.com/1998/09/15/nyregion/news-summary-860930.html,1998-09-15
Afghans Ask U.N. to Mediate With Iranians,https://www.nytimes.com/1998/09/16/world/afghans-ask-un-to-mediate-with-iranians.html,1998-09-16
Iran's Top Leader Weighs In Against Afghans,https://www.nytimes.com/1998/09/16/world/iran-s-top-leader-weighs-in-against-afghans.html,1998-09-16
NEWS SUMMARY,https://www.nytimes.com/1998/09/16/nyregion/news-summary-876186.html,1998-09-16
Iran Versus Afghanistan,https://www.nytimes.com/1998/09/17/opinion/iran-versus-afghanistan.html,1998-09-17
"U.S. and Iran, in Further Thaw, Will Join in U.N. Afghan Talks",https://www.nytimes.com/1998/09/17/world/us-and-iran-in-further-thaw-will-join-in-un-afghan-talks.html,1998-09-17
Iran Shuts Popular Newspaper That Questioned Hard Line on Taliban and Arrests Top Editors,https://www.nytimes.com/1998/09/18/world/iran-shuts-popular-newspaper-that-questioned-hard-line-taliban-arrests-top.html,1998-09-18
"Bipartisanship to Some, But Unfairness to Others",https://www.nytimes.com/1998/09/19/us/testing-president-fallout-bipartisanship-some-but-unfairness-others.html,1998-09-19
Excerpts From News Conference by Committee Members About Videotape,https://www.nytimes.com/1998/09/19/us/testing-president-excerpts-conference-committee-members-about-videotape.html,1998-09-19
Taliban Releases 5 Iranian Prisoners but Teheran Says Move Is Insufficient to Ease Tensions,https://www.nytimes.com/1998/09/20/world/taliban-releases-5-iranian-prisoners-but-teheran-says-move-insufficient-ease.html,1998-09-20
The World; Iran Finds a Not-So-Great Satan on Its Doorstep,https://www.nytimes.com/1998/09/20/weekinreview/the-world-iran-finds-a-not-so-great-satan-on-its-doorstep.html,1998-09-20
"After Dispute In Pakistan, Leader Leaves For U.S. Visit",https://www.nytimes.com/1998/09/20/world/after-dispute-in-pakistan-leader-leaves-for-us-visit.html,1998-09-20
Iranian Fails to Appear at the Afghan Talks Attended by Albright,https://www.nytimes.com/1998/09/22/world/united-nations-afghanistan-iranian-fails-appear-afghan-talks-attended-albright.html,1998-09-22
Iranian President Paints a Picture of Peace and Moderation,https://www.nytimes.com/1998/09/22/world/united-nations-iran-iranian-president-paints-picture-peace-moderation.html,1998-09-22
Kosovo Dilemma,https://www.nytimes.com/1998/09/22/opinion/l-kosovo-dilemma-973610.html,1998-09-22
IRANIAN DISMISSES ALL HOPE FOR NOW OF POLITICAL THAW,https://www.nytimes.com/1998/09/23/world/iranian-dismisses-all-hope-for-now-of-political-thaw.html,1998-09-23
U.S. Says Bin Laden Aide Tried to Get Nuclear Material,https://www.nytimes.com/1998/09/26/world/us-says-bin-laden-aide-tried-to-get-nuclear-material.html,1998-09-26
"Afghanistan's Opium Output Drops Sharply, U.N. Survey Shows",https://www.nytimes.com/1998/09/27/world/afghanistan-s-opium-output-drops-sharply-un-survey-shows.html,1998-09-27
Taliban's Man in Queens Wants the U.N. to Listen,https://www.nytimes.com/1998/09/30/world/taliban-s-man-in-queens-wants-the-un-to-listen.html,1998-09-30
"As the Taliban Finish Off Foes, Iran Is Looming",https://www.nytimes.com/1998/10/03/world/as-the-taliban-finish-off-foes-iran-is-looming.html,1998-10-03
In America; A War on Women,https://www.nytimes.com/1998/10/04/opinion/in-america-a-war-on-women.html,1998-10-04
Taliban Said to Weigh Trial for Bin Laden,https://www.nytimes.com/1998/10/08/world/taliban-said-to-weigh-trial-for-bin-laden.html,1998-10-08
"In America; Half a Nation, Condemned",https://www.nytimes.com/1998/10/08/opinion/in-america-half-a-nation-condemned.html,1998-10-08
Iran's Forces Said to Clash With Afghans Along Border,https://www.nytimes.com/1998/10/09/world/iran-s-forces-said-to-clash-with-afghans-along-border.html,1998-10-09
NEWS SUMMARY,https://www.nytimes.com/1998/10/09/nyregion/news-summary-258911.html,1998-10-09
Afghan Women Are U.S. Concern,https://www.nytimes.com/1998/10/09/opinion/l-afghan-women-are-us-concern-261130.html,1998-10-09
Afghan Women Are U.S. Concern; Zero Tolerance on Bias,https://www.nytimes.com/1998/10/09/opinion/l-afghan-women-are-us-concern-zero-tolerance-on-bias-261149.html,1998-10-09
"STATE OF MISERY: A special report.; Afghans Ruled by Taliban: Poor, Isolated, but Secure",https://www.nytimes.com/1998/10/10/world/state-misery-special-report-afghans-ruled-taliban-poor-isolated-but-secure.html,1998-10-10
QUOTATION OF THE DAY,https://www.nytimes.com/1998/10/10/nyregion/quotation-of-the-day-275514.html,1998-10-10
"Pul-i-Charki Journal; Afghan Beard Code: Like Castro Si, Pavarotti No",https://www.nytimes.com/1998/10/13/world/pul-i-charki-journal-afghan-beard-code-like-castro-si-pavarotti-no.html,1998-10-13
World Briefing,https://www.nytimes.com/1998/10/14/world/world-briefing.html,1998-10-14
"For World's Women, Progress and Loss",https://www.nytimes.com/1998/10/14/opinion/l-for-world-s-women-progress-and-loss-330051.html,1998-10-14
World Briefing,https://www.nytimes.com/1998/10/15/world/world-briefing.html,1998-10-15
Issue in Iran Democracy Debate: Clerics' Power,https://www.nytimes.com/1998/10/15/world/issue-in-iran-democracy-debate-clerics-power.html,1998-10-15
"Backed by U.S., Saudis Seek Afghan Ouster of Bin Laden",https://www.nytimes.com/1998/10/18/world/backed-by-us-saudis-seek-afghan-ouster-of-bin-laden.html,1998-10-18
NEWS SUMMARY,https://www.nytimes.com/1998/10/18/nyregion/news-summary-400246.html,1998-10-18
World Briefing,https://www.nytimes.com/1998/10/20/world/world-briefing.html,1998-10-20
Taliban Aide Casts Doubt on Giving Up bin Laden,https://www.nytimes.com/1998/10/22/world/taliban-aide-casts-doubt-on-giving-up-bin-laden.html,1998-10-22
NEWS SUMMARY,https://www.nytimes.com/1998/10/22/nyregion/news-summary-461580.html,1998-10-22
World Briefing,https://www.nytimes.com/1998/10/24/world/world-briefing.html,1998-10-24
Word for Word/www.taliban.com; Allah Is Good. Technology Is Bad. Visit Our Web Site.,https://www.nytimes.com/1998/10/25/weekinreview/word-for-word-wwwtalibancom-allah-is-good-technology-is-bad-visit-our-web-site.html,1998-10-25
"Hey, Like They're on a Mission for The U.N.",https://www.nytimes.com/1998/10/25/weekinreview/hey-like-they-re-on-a-mission-for-the-un.html,1998-10-25
World Briefing,https://www.nytimes.com/1998/10/27/world/world-briefing.html,1998-10-27
World Briefing,https://www.nytimes.com/1998/10/31/world/world-briefing.html,1998-10-31
Correction,https://www.nytimes.com/1998/11/01/weekinreview/c-correction-627488.html,1998-11-01
World Briefing,https://www.nytimes.com/1998/11/05/world/world-briefing.html,1998-11-05
SAUDI IS INDICTED IN BOMB ATTACKS ON U.S. EMBASSIES,https://www.nytimes.com/1998/11/05/world/saudi-is-indicted-in-bomb-attacks-on-us-embassies.html,1998-11-05
WORLD BRIEFING,https://www.nytimes.com/1998/11/06/world/world-briefing.html,1998-11-06
World Briefing,https://www.nytimes.com/1998/11/10/world/world-briefing.html,1998-11-10
WORLD BRIEFING,https://www.nytimes.com/1998/11/11/world/world-briefing.html,1998-11-11
WORLD BRIEFING,https://www.nytimes.com/1998/11/18/world/world-briefing.html,1998-11-18
Taliban Proclaim Bin Laden Innocent in Embassy Attacks,https://www.nytimes.com/1998/11/21/world/taliban-proclaim-bin-laden-innocent-in-embassy-attacks.html,1998-11-21
NEWS SUMMARY,https://www.nytimes.com/1998/11/21/nyregion/news-summary-962570.html,1998-11-21
World Briefing,https://www.nytimes.com/1998/11/24/world/world-briefing.html,1998-11-24
World Briefing,https://www.nytimes.com/1998/11/26/world/world-briefing.html,1998-11-26
INTERNATIONAL BUSINESS; Unocal Quits Afghanistan Pipeline Project,https://www.nytimes.com/1998/12/05/business/international-business-unocal-quits-afghanistan-pipeline-project.html,1998-12-05
Corporations and Conscience,https://www.nytimes.com/1998/12/06/opinion/corporations-and-conscience.html,1998-12-06
A Lawmaker Uses His Own Shame as a Guide,https://www.nytimes.com/1998/12/13/us/testing-of-a-president-the-defender-a-lawmaker-uses-his-own-shame-as-a-guide.html,1998-12-13
Bin Laden Plot Reported Against U.S. Sites in the Gulf,https://www.nytimes.com/1998/12/16/world/bin-laden-plot-reported-against-us-sites-in-the-gulf.html,1998-12-16
World Briefing,https://www.nytimes.com/1998/12/19/world/world-briefing.html,1998-12-19
Bin Laden Denies Role in Embassy Bombings,https://www.nytimes.com/1998/12/25/world/bin-laden-denies-role-in-embassy-bombings.html,1998-12-25
Afghans and the U.N. Agencies Are Far Apart on Resuming Aid,https://www.nytimes.com/1999/01/01/world/afghans-and-the-un-agencies-are-far-apart-on-resuming-aid.html,1999-01-01
"Beyond Cliched Interpretations of Exile, Suffering and Death",https://www.nytimes.com/1999/01/01/arts/photography-review-beyond-cliched-interpretations-of-exile-suffering-and-death.html,1999-01-01
NEWS SUMMARY,https://www.nytimes.com/1999/01/01/nyregion/news-summary-680079.html,1999-01-01
Deadly Zeal in India,https://www.nytimes.com/1999/01/11/opinion/deadly-zeal-in-india.html,1999-01-11
NEWS SUMMARY,https://www.nytimes.com/1999/01/16/nyregion/news-summary-894958.html,1999-01-16
"In India, Religious Violence Can't Be Excused; Minority Protections",https://www.nytimes.com/1999/01/16/opinion/l-in-india-religious-violence-can-t-be-excused-minority-protections-896659.html,1999-01-16
World Briefing,https://www.nytimes.com/1999/02/03/world/world-briefing.html,1999-02-03
U.S. Urges His Protectors to Turn Over Suspect in Embassy Blasts,https://www.nytimes.com/1999/02/04/world/us-urges-his-protectors-to-turn-over-suspect-in-embassy-blasts.html,1999-02-04
NEWS SUMMARY,https://www.nytimes.com/1999/02/04/nyregion/news-summary-182532.html,1999-02-04
Taliban Says Bin Laden Is Gone,https://www.nytimes.com/1999/02/18/world/taliban-says-bin-laden-is-gone.html,1999-02-18
Outbreak in Afghan Region Concerns W.H.O.,https://www.nytimes.com/1999/02/20/world/outbreak-in-afghan-region-concerns-who.html,1999-02-20
World Briefing,https://www.nytimes.com/1999/03/02/world/world-briefing.html,1999-03-02
Terror Suspect Said to Anger Afghan Hosts,https://www.nytimes.com/1999/03/04/world/terror-suspect-said-to-anger-afghan-hosts.html,1999-03-04
NEWS SUMMARY,https://www.nytimes.com/1999/03/04/nyregion/news-summary-600806.html,1999-03-04
A First Lady's Plea for Women's Rights,https://www.nytimes.com/1999/03/05/nyregion/a-first-lady-s-plea-for-women-s-rights.html,1999-03-05
World Briefing,https://www.nytimes.com/1999/03/05/world/world-briefing.html,1999-03-05
World Briefing,https://www.nytimes.com/1999/03/06/world/world-briefing.html,1999-03-06
Hello. Must You Leave So Soon?,https://www.nytimes.com/1999/03/07/weekinreview/feb-28-march-6-hello-must-you-leave-so-soon.html,1999-03-07
World Briefing,https://www.nytimes.com/1999/03/10/world/world-briefing.html,1999-03-10
World Briefing,https://www.nytimes.com/1999/03/12/world/world-briefing.html,1999-03-12
The Way We Live Now: 3-14-99 -- The Ethicist; Pity for the Plagiarist,https://www.nytimes.com/1999/03/14/magazine/the-way-we-live-now-3-14-99-the-ethicist-pity-for-the-plagiarist.html,1999-03-14
World Briefing,https://www.nytimes.com/1999/03/17/world/world-briefing.html,1999-03-17
The Way We Live Now: 3-21-99 -- Questions for Abdul Hakeem Mujahid; The Taliban's Man in the U.S.,https://www.nytimes.com/1999/03/21/magazine/way-we-live-now-3-21-99-questions-for-abdul-hakeem-mujahid-taliban-s-man-us.html,1999-03-21
