word,count,FAC,date,article_index
Powell_2002-11-26_2163,1,Powell,2002-11-26,2163
David_2002-11-26_2163,1,David,2002-11-26,2163
Camp_2002-11-26_2163,1,Camp,2002-11-26,2163
Missouri_2002-11-24_2162,1,Missouri,2002-11-24,2162
Base_2002-11-24_2162,1,Base,2002-11-24,2162
Force_2002-11-24_2162,1,Force,2002-11-24,2162
Air_2002-11-24_2162,1,Air,2002-11-24,2162
Whiteman_2002-11-24_2162,1,Whiteman,2002-11-24,2162
Preston_2002-11-20_2159,1,Preston,2002-11-20,2159
Africa_2002-10-17_2133,1,Africa,2002-10-17,2133
Port_2002-10-14_2132,1,Port,2002-10-14,2132
Balcony_2002-09-01_2044,1,Balcony,2002-09-01,2044
Bay_2002-09-21_2095,1,Bay,2002-09-21,2095
Guantanamo_2002-09-14_2090,1,Guantanamo,2002-09-14,2090
Guantanamo_2002-09-12_2087,1,Guantanamo,2002-09-12,2087
Delta_2002-09-12_2087,1,Delta,2002-09-12,2087
Camp_2002-09-12_2087,1,Camp,2002-09-12,2087
Guantanamo_2002-09-11_2084,1,Guantanamo,2002-09-11,2084
Byrne_2002-09-11_2082,1,Byrne,2002-09-11,2082
Ciar_2002-09-11_2082,1,Ciar,2002-09-11,2082
Interview_2002-09-11_2082,1,Interview,2002-09-11,2082
Wall_2002-09-11_2062,1,Wall,2002-09-11,2062
Great_2002-09-11_2062,1,Great,2002-09-11,2062
Guantanamo_2002-09-09_2056,1,Guantanamo,2002-09-09,2056
Square_2002-09-07_2055,1,Square,2002-09-07,2055
Washington_2002-09-07_2055,1,Washington,2002-09-07,2055
Avenue_2002-09-07_2055,1,Avenue,2002-09-07,2055
Fifth_2002-09-07_2055,1,Fifth,2002-09-07,2055
Building_2002-09-07_2055,1,Building,2002-09-07,2055
State_2002-09-07_2055,1,State,2002-09-07,2055
Empire_2002-09-07_2055,1,Empire,2002-09-07,2055
Guantanamo_2002-09-02_2045,1,Guantanamo,2002-09-02,2045
Newsnight_2002-09-02_2045,1,Newsnight,2002-09-02,2045
BBC2_2002-09-02_2045,1,BBC2,2002-09-02,2045
Left_2002-09-15_2091,1,Left,2002-09-15,2091
Camp_2002-09-21_2095,1,Camp,2002-09-21,2095
Qaida_2002-10-14_2130,1,Qaida,2002-10-14,2130
Delta_2002-09-21_2095,1,Delta,2002-09-21,2095
Al_2002-10-14_2130,1,Al,2002-10-14,2130
Capitol_2002-10-12_2128,1,Capitol,2002-10-12,2128
Guantanamo_2002-10-10_2121,1,Guantanamo,2002-10-10,2121
Ghombad_2002-10-06_2113,1,Ghombad,2002-10-06,2113
Gush_2002-10-06_2113,1,Gush,2002-10-06,2113
Guantanamo_2002-10-05_2112,1,Guantanamo,2002-10-05,2112
hospital_2002-10-02_2110,1,hospital,2002-10-02,2110
district_2002-10-02_2110,1,district,2002-10-02,2110
Beira_2002-10-02_2110,1,Beira,2002-10-02,2110
Moore_2002-10-02_2109,1,Moore,2002-10-02,2109
Mr_2002-10-02_2109,1,Mr,2002-10-02,2109
Telegraph_2002-10-02_2109,1,Telegraph,2002-10-02,2109
Terror_2002-09-30_2106,1,Terror,2002-09-30,2106
War_2002-09-30_2106,1,War,2002-09-30,2106
Balfour_2002-09-30_2105,1,Balfour,2002-09-30,2105
Gaza_2002-09-30_2105,1,Gaza,2002-09-30,2105
Root_2002-09-25_2099,1,Root,2002-09-25,2099
Brown_2002-09-25_2099,1,Brown,2002-09-25,2099
Sopranos_2002-09-24_2098,1,Sopranos,2002-09-24,2098
Park_2002-09-24_2098,1,Park,2002-09-24,2098
South_2002-09-24_2098,1,South,2002-09-24,2098
Pentagon_2001-11-16_1346,1,Pentagon,2001-11-16,1346
Islamabad_2001-11-16_1346,1,Islamabad,2001-11-16,1346
airport_2001-11-16_1338,1,airport,2001-11-16,1338
Cole_2001-09-16_475,1,Cole,2001-09-16,475
Buckingham_2001-09-17_492,1,Buckingham,2001-09-17,492
Edmunds_2001-09-17_490,1,Edmunds,2001-09-17,490
St_2001-09-17_490,1,St,2001-09-17,490
Bury_2001-09-17_490,1,Bury,2001-09-17,490
Telegraph_2001-09-17_484,1,Telegraph,2001-09-17,484
Broadway_2001-09-17_483,1,Broadway,2001-09-17,483
Telegraph_2001-09-17_482,1,Telegraph,2001-09-17,482
David_2001-09-16_477,1,David,2001-09-16,477
Camp_2001-09-16_477,1,Camp,2001-09-16,477
Aden_2001-09-16_475,1,Aden,2001-09-16,475
USS_2001-09-16_475,1,USS,2001-09-16,475
Wall_2001-09-19_537,1,Wall,2001-09-19,537
David_2001-09-16_469,1,David,2001-09-16,469
Camp_2001-09-16_469,1,Camp,2001-09-16,469
Union_2001-09-16_469,1,Union,2001-09-16,469
Times_2001-09-16_469,1,Times,2001-09-16,469
Avenue_2001-09-16_469,1,Avenue,2001-09-16,469
Constitution_2001-09-16_469,1,Constitution,2001-09-16,469
David_2001-09-15_467,1,David,2001-09-15,467
Camp_2001-09-15_467,1,Camp,2001-09-15,467
Cooley_2001-09-15_466,1,Cooley,2001-09-15,466
Furmark_2001-09-15_466,1,Furmark,2001-09-15,466
palace_2001-09-17_492,1,palace,2001-09-17,492
7.30am_2001-09-17_493,1,7.30am,2001-09-17,493
Heathrow_2001-09-17_493,1,Heathrow,2001-09-17,493
Alexander_2001-09-18_507,1,Alexander,2001-09-18,507
Muslims_2001-09-19_521,1,Muslims,2001-09-19,521
Sharif_2001-09-19_521,1,Sharif,2001-09-19,521
al_2001-09-19_521,1,al,2001-09-19,521
Haram_2001-09-19_521,1,Haram,2001-09-19,521
Mount_2001-09-19_521,1,Mount,2001-09-19,521
Temple_2001-09-19_521,1,Temple,2001-09-19,521
Jerusalem_2001-09-19_521,1,Jerusalem,2001-09-19,521
Dortmund_2001-09-19_518,1,Dortmund,2001-09-19,518
Liverpool_2001-09-19_518,1,Liverpool,2001-09-19,518
Lille_2001-09-19_518,1,Lille,2001-09-19,518
Brooklyn_2001-09-19_518,1,Brooklyn,2001-09-19,518
Avenue_2001-09-19_518,1,Avenue,2001-09-19,518
Atlantic_2001-09-19_518,1,Atlantic,2001-09-19,518
Lahore_2001-09-18_511,1,Lahore,2001-09-18,511
Islamabad_2001-09-18_511,1,Islamabad,2001-09-18,511
Pass_2001-09-18_510,1,Pass,2001-09-18,510
Khyber_2001-09-18_510,1,Khyber,2001-09-18,510
Takhar_2001-09-18_507,1,Takhar,2001-09-18,507
Badakhshan_2001-09-18_507,1,Badakhshan,2001-09-18,507
Genghis_2001-09-18_507,1,Genghis,2001-09-18,507
Great_2001-09-18_507,1,Great,2001-09-18,507
Roy_2001-09-15_466,1,Roy,2001-09-15,466
Avenue_2001-09-15_466,1,Avenue,2001-09-15,466
Atlantic_2001-09-15_466,1,Atlantic,2001-09-15,466
Buckingham_2001-09-13_441,1,Buckingham,2001-09-13,441
Wesley_2001-09-13_436,1,Wesley,2001-09-13,436
Europe_2001-09-13_436,1,Europe,2001-09-13,436
Israel_2001-09-12_420,1,Israel,2001-09-12,420
Center_2001-09-12_420,1,Center,2001-09-12,420
Rockefeller_2001-09-12_420,1,Rockefeller,2001-09-12,420
Capitol_2001-09-12_415,1,Capitol,2001-09-12,415
Harbour_2001-09-12_414,1,Harbour,2001-09-12,414
Pearl_2001-09-12_414,1,Pearl,2001-09-12,414
Fleet_2001-09-12_414,1,Fleet,2001-09-12,414
Pacific_2001-09-12_414,1,Pacific,2001-09-12,414
Hall_2001-09-11_410,1,Hall,2001-09-11,410
City_2001-09-11_410,1,City,2001-09-11,410
Village_2001-09-09_404,1,Village,2001-09-09,404
Cannibal_2001-09-09_404,1,Cannibal,2001-09-09,404
Hall_2001-09-08_400,1,Hall,2001-09-08,400
Ms_2001-09-08_400,1,Ms,2001-09-08,400
Town_2001-09-02_390,1,Town,2001-09-02,390
Camden_2001-09-02_390,1,Camden,2001-09-02,390
HeraldTampa_2001-09-01_387,1,HeraldTampa,2001-09-01,387
Morning_2001-09-01_387,1,Morning,2001-09-01,387
Sydney_2001-09-01_387,1,Sydney,2001-09-01,387
Clark_2001-09-13_436,1,Clark,2001-09-13,436
Palace_2001-09-13_441,1,Palace,2001-09-13,441
Brooklyn_2001-09-15_466,1,Brooklyn,2001-09-15,466
Terror_2001-09-14_446,1,Terror,2001-09-14,446
Hill_2001-09-15_462,1,Hill,2001-09-15,462
Menwith_2001-09-15_462,1,Menwith,2001-09-15,462
Square_2001-09-15_462,1,Square,2001-09-15,462
Tiananmen_2001-09-15_462,1,Tiananmen,2001-09-15,462
Meade_2001-09-15_462,1,Meade,2001-09-15,462
Fort_2001-09-15_462,1,Fort,2001-09-15,462
Monde_2001-09-14_457,1,Monde,2001-09-14,457
Le_2001-09-14_457,1,Le,2001-09-14,457
Plaza_2001-09-14_451,1,Plaza,2001-09-14,451
Liberty_2001-09-14_451,1,Liberty,2001-09-14,451
View_2001-09-14_450,1,View,2001-09-14,450
Bay_2001-09-14_450,1,Bay,2001-09-14,450
Act_2001-09-14_450,1,Act,2001-09-14,450
Terrorism_2001-09-14_450,1,Terrorism,2001-09-14,450
Prevention_2001-09-14_450,1,Prevention,2001-09-14,450
Heathrow_2001-09-14_450,1,Heathrow,2001-09-14,450
Hill_2001-09-14_450,1,Hill,2001-09-14,450
Ludgate_2001-09-14_450,1,Ludgate,2001-09-14,450
Airport_2001-09-14_447,1,Airport,2001-09-14,447
COMMENTARY_2001-09-14_446,1,COMMENTARY,2001-09-14,446
America_2001-09-14_446,1,America,2001-09-14,446
Berlin_2001-09-19_537,1,Berlin,2001-09-19,537
Raytheon_2001-09-20_539,1,Raytheon,2001-09-20,539
Kunduz_2001-11-16_1338,1,Kunduz,2001-11-16,1338
Air_2001-09-23_610,1,Air,2001-09-23,610
Nangahar_2001-09-23_618,1,Nangahar,2001-09-23,618
Ghazni_2001-09-23_618,1,Ghazni,2001-09-23,618
Wardak_2001-09-23_618,1,Wardak,2001-09-23,618
Beggars_2001-09-23_618,1,Beggars,2001-09-23,618
Kabul_2001-09-23_618,1,Kabul,2001-09-23,618
Islamabad_2001-09-23_617,1,Islamabad,2001-09-23,617
Rawalpindi_2001-09-23_617,1,Rawalpindi,2001-09-23,617
Lejeune_2001-09-23_617,1,Lejeune,2001-09-23,617
Camp_2001-09-23_617,1,Camp,2001-09-23,617
Base_2001-09-23_610,1,Base,2001-09-23,610
Sultan_2001-09-23_610,1,Sultan,2001-09-23,610
Telegraph_2001-09-20_541,1,Telegraph,2001-09-20,541
Prince_2001-09-23_610,1,Prince,2001-09-23,610
Bhesud_2001-09-23_608,1,Bhesud,2001-09-23,608
Darunta_2001-09-23_608,1,Darunta,2001-09-23,608
David_2001-09-23_608,1,David,2001-09-23,608
Camp_2001-09-23_608,1,Camp,2001-09-23,608
Square_2001-09-23_605,1,Square,2001-09-23,605
Grosvenor_2001-09-23_605,1,Grosvenor,2001-09-23,605
Embassy_2001-09-23_605,1,Embassy,2001-09-23,605
tower_2001-09-23_603,1,tower,2001-09-23,603
Twin_2001-09-23_603,1,Twin,2001-09-23,603
Afghanistan_2001-09-23_618,1,Afghanistan,2001-09-23,618
Maryland_2001-09-23_618,1,Maryland,2001-09-23,618
Powell_2001-09-23_618,1,Powell,2001-09-23,618
Nightmare_2001-09-23_618,1,Nightmare,2001-09-23,618
Street_2001-09-24_633,1,Street,2001-09-24,633
Fleet_2001-09-24_633,1,Fleet,2001-09-24,633
Telegraph_2001-09-24_633,1,Telegraph,2001-09-24,633
Trimble_2001-09-24_627,1,Trimble,2001-09-24,627
Mr_2001-09-24_627,1,Mr,2001-09-24,627
Repubblica_2001-09-24_625,1,Repubblica,2001-09-24,625
La_2001-09-24_625,1,La,2001-09-24,625
Sharif_2001-09-24_621,1,Sharif,2001-09-24,621
Mazar_2001-09-24_621,1,Mazar,2001-09-24,621
People_2001-09-24_620,1,People,2001-09-24,620
Gulf_2001-09-24_620,1,Gulf,2001-09-24,620
Kosovo_2001-09-24_620,1,Kosovo,2001-09-24,620
Europe_2001-09-24_619,1,Europe,2001-09-24,619
Washington_2001-09-24_619,1,Washington,2001-09-24,619
Base_2001-09-23_618,1,Base,2001-09-23,618
Force_2001-09-23_618,1,Force,2001-09-23,618
Air_2001-09-23_618,1,Air,2001-09-23,618
Andrews_2001-09-23_618,1,Andrews,2001-09-23,618
Palace_2001-09-23_618,1,Palace,2001-09-23,618
Elysée_2001-09-23_618,1,Elysée,2001-09-23,618
Elm_2001-09-23_618,1,Elm,2001-09-23,618
Consulate_2001-09-23_602,1,Consulate,2001-09-23,602
Ballsbridge_2001-09-23_602,1,Ballsbridge,2001-09-23,602
Naval_2001-09-23_601,1,Naval,2001-09-23,601
Strait_2001-09-21_575,1,Strait,2001-09-21,575
Allgemeine_2001-09-21_572,1,Allgemeine,2001-09-21,572
Frankfurter_2001-09-21_572,1,Frankfurter,2001-09-21,572
Gate_2001-09-21_569,1,Gate,2001-09-21,569
Brandenburg_2001-09-21_569,1,Brandenburg,2001-09-21,569
Palace_2001-09-21_569,1,Palace,2001-09-21,569
Buckingham_2001-09-21_569,1,Buckingham,2001-09-21,569
Park_2001-09-21_567,1,Park,2001-09-21,567
Gosford_2001-09-21_567,1,Gosford,2001-09-21,567
Straw_2001-09-21_567,1,Straw,2001-09-21,567
America_2001-09-21_567,1,America,2001-09-21,567
Guardian_2001-09-21_564,1,Guardian,2001-09-21,564
weak_2001-09-21_564,1,weak,2001-09-21,564
Pick_2001-09-21_564,1,Pick,2001-09-21,564
Independent_2001-09-21_564,1,Independent,2001-09-21,564
Moscow_2001-09-21_564,1,Moscow,2001-09-21,564
Square_2001-09-20_560,1,Square,2001-09-20,560
Union_2001-09-20_560,1,Union,2001-09-20,560
Palace_2001-09-20_550,1,Palace,2001-09-20,550
Elysee_2001-09-20_550,1,Elysee,2001-09-20,550
Airport_2001-09-20_544,1,Airport,2001-09-20,544
Logan_2001-09-20_544,1,Logan,2001-09-20,544
Bosporus_2001-09-21_575,1,Bosporus,2001-09-21,575
Quetta_2001-09-21_577,1,Quetta,2001-09-21,577
Norfolk_2001-09-23_601,1,Norfolk,2001-09-23,601
Lahore_2001-09-21_577,1,Lahore,2001-09-21,577
Purple_2001-09-23_601,1,Purple,2001-09-23,601
Trail_2001-09-23_601,1,Trail,2001-09-23,601
signpost_2001-09-23_601,1,signpost,2001-09-23,601
Interstate_2001-09-23_601,1,Interstate,2001-09-23,601
Square_2001-09-23_600,1,Square,2001-09-23,600
George_2001-09-23_600,1,George,2001-09-23,600
Glasgow_2001-09-23_600,1,Glasgow,2001-09-23,600
Peace_2001-09-23_600,1,Peace,2001-09-23,600
Berlin_2001-09-22_598,1,Berlin,2001-09-22,598
tell_2001-09-22_598,1,tell,2001-09-22,598
Base_2001-09-22_596,1,Base,2001-09-22,596
Air_2001-09-22_596,1,Air,2001-09-22,596
Sultan_2001-09-22_596,1,Sultan,2001-09-22,596
Prince_2001-09-22_596,1,Prince,2001-09-22,596
David_2001-09-22_596,1,David,2001-09-22,596
Camp_2001-09-22_596,1,Camp,2001-09-22,596
Park_2001-09-22_590,1,Park,2001-09-22,590
Finsbury_2001-09-22_590,1,Finsbury,2001-09-22,590
Street_2001-09-21_585,1,Street,2001-09-21,585
Chambers_2001-09-21_585,1,Chambers,2001-09-21,585
Islamabad_2001-09-21_577,1,Islamabad,2001-09-21,577
HeraldTampa_2001-09-01_386,1,HeraldTampa,2001-09-01,386
Morning_2001-09-01_386,1,Morning,2001-09-01,386
Sydney_2001-09-01_386,1,Sydney,2001-09-01,386
Central_2000-07-23_180,1,Central,2000-07-23,180
Airport_2000-07-25_181,1,Airport,2000-07-25,181
JFK_2000-07-25_181,1,JFK,2000-07-25,181
International_2000-07-25_181,1,International,2000-07-25,181
Cambodia_2000-07-25_181,1,Cambodia,2000-07-25,181
Pilot_2000-07-25_181,1,Pilot,2000-07-25,181
France_2000-07-25_181,1,France,2000-07-25,181
Touquet_2000-07-25_181,1,Touquet,2000-07-25,181
Le_2000-07-25_181,1,Le,2000-07-25,181
Stuart_2000-07-23_180,1,Stuart,2000-07-23,180
Park_2000-07-23_180,1,Park,2000-07-23,180
Heathrow_2000-03-28_169,1,Heathrow,2000-03-28,169
airport_2001-09-01_386,1,airport,2001-09-01,386
Road_2000-02-16_160,1,Road,2000-02-16,160
Ormeau_2000-02-16_160,1,Ormeau,2000-02-16,160
airport_2000-02-15_159,1,airport,2000-02-15,159
Kandahar_2000-02-15_159,1,Kandahar,2000-02-15,159
Pluto_2000-02-13_154,1,Pluto,2000-02-13,154
Dome_2000-02-13_154,1,Dome,2000-02-13,154
Heathrow_2000-02-08_140,1,Heathrow,2000-02-08,140
Heathrow_2000-02-08_138,1,Heathrow,2000-02-08,138
Airport_2000-02-07_135,1,Airport,2000-02-07,135
Stansted_2000-02-07_135,1,Stansted,2000-02-07,135
Nagoya_2000-07-25_181,1,Nagoya,2000-07-25,181
Jeddah_2000-07-25_181,1,Jeddah,2000-07-25,181
Heathrow_2000-07-25_181,1,Heathrow,2000-07-25,181
Koran_2000-07-28_183,1,Koran,2000-07-28,183
Bridge_2000-12-14_225,1,Bridge,2000-12-14,225
Pact_2000-12-14_225,1,Pact,2000-12-14,225
Warsaw_2000-12-14_225,1,Warsaw,2000-12-14,225
Road_2000-12-13_224,1,Road,2000-12-13,224
Brompton_2000-12-13_224,1,Brompton,2000-12-13,224
Road_2000-12-13_223,1,Road,2000-12-13,223
Brompton_2000-12-13_223,1,Brompton,2000-12-13,223
airport_2000-12-11_222,1,airport,2000-12-11,222
Kandahar_2000-12-11_222,1,Kandahar,2000-12-11,222
camp_2000-12-11_221,1,camp,2000-12-11,221
Rawazabagh_2000-12-11_221,1,Rawazabagh,2000-12-11,221
Tower_2000-11-24_217,1,Tower,2000-11-24,217
Eiffel_2000-11-24_217,1,Eiffel,2000-11-24,217
Street_2000-11-05_210,1,Street,2000-11-05,210
Chicken_2000-11-05_210,1,Chicken,2000-11-05,210
Cup_2000-10-29_204,1,Cup,2000-10-29,204
Uefa_2000-10-29_204,1,Uefa,2000-10-29,204
Liverpool_2000-10-29_204,1,Liverpool,2000-10-29,204
America_2000-10-20_203,1,America,2000-10-20,203
Iraq_2000-10-20_203,1,Iraq,2000-10-20,203
Giving_2000-07-28_183,1,Giving,2000-07-28,183
city_2000-02-07_134,1,city,2000-02-07,134
Kazakh_2000-02-07_134,1,Kazakh,2000-02-07,134
Malaria_2000-01-08_127,1,Malaria,2000-01-08,127
Passport_1999-07-07_64,1,Passport,1999-07-07,64
Britons_1999-05-10_55,1,Britons,1999-05-10,55
Hussein_1999-05-10_55,1,Hussein,1999-05-10,55
Mr_1999-05-10_55,1,Mr,1999-05-10,55
Aden_1999-05-10_55,1,Aden,1999-05-10,55
Arabia_1999-02-25_38,1,Arabia,1999-02-25,38
Saudi_1999-02-25_38,1,Saudi,1999-02-25,38
Base_1999-02-25_38,1,Base,1999-02-25,38
Air_1999-02-25_38,1,Air,1999-02-25,38
Sultan_1999-02-25_38,1,Sultan,1999-02-25,38
Prince_1999-02-25_38,1,Prince,1999-02-25,38
Mul_1999-01-26_26,1,Mul,1999-01-26,26
de_1999-01-26_26,1,de,1999-01-26,26
Erick_1999-01-26_26,1,Erick,1999-01-26,26
Islamabad_1999-01-26_26,1,Islamabad,1999-01-26,26
Mul_1999-01-26_25,1,Mul,1999-01-26,25
de_1999-01-26_25,1,de,1999-01-26,25
Erick_1999-01-26_25,1,Erick,1999-01-26,25
Islamabad_1999-01-26_25,1,Islamabad,1999-01-26,25
Corner_1998-12-31_23,1,Corner,1998-12-31,23
Caenby_1998-12-31_23,1,Caenby,1998-12-31,23
International_1998-09-16_16,1,International,1998-09-16,16
Massood_1999-06-27_61,1,Massood,1999-06-27,61
Agency_1999-07-07_64,1,Agency,1999-07-07,64
Roll_2000-01-08_127,1,Roll,2000-01-08,127
New_1999-08-10_74,1,New,1999-08-10,74
Dr_2000-01-08_127,1,Dr,2000-01-08,127
airport_2000-01-06_126,1,airport,2000-01-06,126
Kandahar_2000-01-06_126,1,Kandahar,2000-01-06,126
Rasheed_1999-12-19_108,1,Rasheed,1999-12-19,108
Al_1999-12-19_108,1,Al,1999-12-19,108
State_1999-12-19_108,1,State,1999-12-19,108
Malsakova_1999-11-14_98,1,Malsakova,1999-11-14,98
Dr_1999-11-14_98,1,Dr,1999-11-14,98
Grozny_1999-11-14_98,1,Grozny,1999-11-14,98
London_1999-10-15_87,1,London,1999-10-15,87
Bhutto_1999-10-15_87,1,Bhutto,1999-10-15,87
Benazir_1999-10-15_87,1,Benazir,1999-10-15,87
Airport_1999-10-14_86,1,Airport,1999-10-14,86
Karachi_1999-10-14_86,1,Karachi,1999-10-14,86
Monde_1999-09-06_80,1,Monde,1999-09-06,80
Le_1999-09-06_80,1,Le,1999-09-06,80
Bird_1999-08-16_75,1,Bird,1999-08-16,75
Reuters_1999-08-16_75,1,Reuters,1999-08-16,75
Palace_1999-08-10_74,1,Palace,1999-08-10,74
Westminster_1999-08-10_74,1,Westminster,1999-08-10,74
Testament_1999-08-10_74,1,Testament,1999-08-10,74
Hall_2000-12-18_227,1,Hall,2000-12-18,227
Heathrow_2000-12-18_227,1,Heathrow,2000-12-18,227
Burma_2001-01-01_230,1,Burma,2001-01-01,230
Elysée_2001-07-08_347,1,Elysée,2001-07-08,347
City_2001-07-08_347,1,City,2001-07-08,347
Wall_2001-07-08_347,1,Wall,2001-07-08,347
Berlin_2001-07-08_347,1,Berlin,2001-07-08,347
Units_2001-06-24_341,1,Units,2001-06-24,341
Control_2001-06-24_341,1,Control,2001-06-24,341
Health_2001-06-24_341,1,Health,2001-06-24,341
Port_2001-06-24_341,1,Port,2001-06-24,341
Barnstaple_2001-06-07_336,1,Barnstaple,2001-06-07,336
Abbas_2001-06-07_336,1,Abbas,2001-06-07,336
Bandar_2001-06-07_336,1,Bandar,2001-06-07,336
Park_2001-06-05_335,1,Park,2001-06-05,335
Victoria_2001-06-05_335,1,Victoria,2001-06-05,335
Square_2001-06-05_335,1,Square,2001-06-05,335
Tiananmen_2001-06-05_335,1,Tiananmen,2001-06-05,335
Interview_2001-05-23_325,1,Interview,2001-05-23,325
_2001-05-23_325,1,,2001-05-23,325
Dover_2001-05-23_325,1,Dover,2001-05-23,325
Glasgow_2001-05-23_325,1,Glasgow,2001-05-23,325
Road_2001-05-21_323,1,Road,2001-05-21,323
Hanover_2001-05-21_323,1,Hanover,2001-05-21,323
Outside_2001-05-21_323,1,Outside,2001-05-21,323
Hall_2001-07-08_347,1,Hall,2001-07-08,347
Palace_2001-07-08_347,1,Palace,2001-07-08,347
Al_2001-05-10_314,1,Al,2001-05-10,314
Covent_2001-07-08_347,1,Covent,2001-07-08,347
Karachi_2001-09-01_386,1,Karachi,2001-09-01,386
HeraldTampa_2001-08-31_384,1,HeraldTampa,2001-08-31,384
Morning_2001-08-31_384,1,Morning,2001-08-31,384
Sydney_2001-08-31_384,1,Sydney,2001-08-31,384
Tartan_2001-08-28_381,1,Tartan,2001-08-28,381
Gulf_2001-08-21_372,1,Gulf,2001-08-21,372
Britain_2001-08-21_372,1,Britain,2001-08-21,372
Grand_2001-08-07_359,1,Grand,2001-08-07,359
Freeport_2001-08-07_359,1,Freeport,2001-08-07,359
Danube_2001-08-06_358,1,Danube,2001-08-06,358
Programme_2001-08-06_358,1,Programme,2001-08-06,358
Heritage_2001-08-06_358,1,Heritage,2001-08-06,358
World_2001-08-06_358,1,World,2001-08-06,358
Auschwitz_2001-08-06_358,1,Auschwitz,2001-08-06,358
Thick_2001-08-05_356,1,Thick,2001-08-05,356
Balsamo_2001-07-09_348,1,Balsamo,2001-07-09,348
Cinisello_2001-07-09_348,1,Cinisello,2001-07-09,348
Europa_2001-07-09_348,1,Europa,2001-07-09,348
Hotel_2001-07-09_348,1,Hotel,2001-07-09,348
Sixties_2001-07-08_347,1,Sixties,2001-07-08,347
Garden_2001-07-08_347,1,Garden,2001-07-08,347
Khobar_2001-05-10_314,1,Khobar,2001-05-10,314
Sayagues_2001-05-03_310,1,Sayagues,2001-05-03,310
UNDCP_2001-01-01_230,1,UNDCP,2001-01-01,230
airport_2001-03-11_275,1,airport,2001-03-11,275
Airport_2001-03-10_274,1,Airport,2001-03-10,274
Gatwick_2001-03-10_274,1,Gatwick,2001-03-10,274
Sussex_2001-03-10_274,1,Sussex,2001-03-10,274
West_2001-03-10_274,1,West,2001-03-10,274
Heathrow_2001-03-10_274,1,Heathrow,2001-03-10,274
Street_2001-03-05_270,1,Street,2001-03-05,270
Harley_2001-03-05_270,1,Harley,2001-03-05,270
Square_2001-02-13_251,1,Square,2001-02-13,251
Tiananmen_2001-02-13_251,1,Tiananmen,2001-02-13,251
Square_2001-02-13_250,1,Square,2001-02-13,250
Tiananmen_2001-02-13_250,1,Tiananmen,2001-02-13,250
Heathrow_2001-02-08_245,1,Heathrow,2001-02-08,245
Bradford_2001-02-02_239,1,Bradford,2001-02-02,239
Janeiro_2001-02-02_239,1,Janeiro,2001-02-02,239
de_2001-02-02_239,1,de,2001-02-02,239
Rio_2001-02-02_239,1,Rio,2001-02-02,239
Arlacchi_2001-01-19_235,1,Arlacchi,2001-01-19,235
Mr_2001-01-19_235,1,Mr,2001-01-19,235
Castle_2001-01-18_233,1,Castle,2001-01-18,233
Baroness_2001-01-18_233,1,Baroness,2001-01-18,233
STICK_2001-01-18_233,1,STICK,2001-01-18,233
Peshawar_2001-03-11_275,1,Peshawar,2001-03-11,275
metal_2001-03-11_275,1,metal,2001-03-11,275
Mercedes_2001-05-03_310,1,Mercedes,2001-05-03,310
Great_2001-03-18_282,1,Great,2001-03-18,282
Square_2001-05-03_310,1,Square,2001-05-03,310
Wenceslas_2001-05-03_310,1,Wenceslas,2001-05-03,310
PLA_2001-04-16_303,1,PLA,2001-04-16,303
Square_2001-04-16_303,1,Square,2001-04-16,303
Tiananmen_2001-04-16_303,1,Tiananmen,2001-04-16,303
Gwadar_2001-04-01_296,1,Gwadar,2001-04-01,296
Disneyland_2001-03-30_290,1,Disneyland,2001-03-30,290
Brothers_2001-03-30_290,1,Brothers,2001-03-30,290
Coen_2001-03-30_290,1,Coen,2001-03-30,290
Mir_2001-03-26_289,1,Mir,2001-03-26,289
Yorkstony@craggvale.plus.com_2001-03-26_289,1,Yorkstony@craggvale.plus.com,2001-03-26,289
W_2001-03-26_289,1,W,2001-03-26,289
Bridge_2001-03-26_289,1,Bridge,2001-03-26,289
GreenHebden_2001-03-26_289,1,GreenHebden,2001-03-26,289
Tony_2001-03-26_289,1,Tony,2001-03-26,289
Chance_2001-03-22_285,1,Chance,2001-03-22,285
_2001-03-22_285,1,,2001-03-22,285
news_2001-03-20_283,1,news,2001-03-20,283
K_2001-03-20_283,1,K,2001-03-20,283
Macedonia_2001-03-20_283,1,Macedonia,2001-03-20,283
Gate_2001-03-18_282,1,Gate,2001-03-18,282
Churchill_2001-09-25_641,1,Churchill,2001-09-25,641
Street_2001-09-25_641,1,Street,2001-09-25,641
Newmont_2001-09-25_642,1,Newmont,2001-09-25,642
Mazar_2001-10-22_1055,1,Mazar,2001-10-22,1055
Chirac_2001-10-26_1095,1,Chirac,2001-10-26,1095
Initiated_2001-10-26_1095,1,Initiated,2001-10-26,1095
Ghent_2001-10-26_1095,1,Ghent,2001-10-26,1095
Telegraph_2001-10-26_1093,1,Telegraph,2001-10-26,1093
Telegraph_2001-10-25_1082,1,Telegraph,2001-10-25,1082
Road_2001-10-25_1081,1,Road,2001-10-25,1081
Taliban_2001-10-25_1081,1,Taliban,2001-10-25,1081
Telegraph_2001-10-23_1068,1,Telegraph,2001-10-23,1068
Telegraph_2001-10-23_1066,1,Telegraph,2001-10-23,1066
Sharif_2001-10-22_1055,1,Sharif,2001-10-22,1055
